athlete_id,event_date,event_type,description,impact_rating
ATH_067,2024-09-25,Personal achievement,Personal achievement event,9
ATH_067,2015-01-10,Competition,Participated in marathon,4
ATH_067,2023-08-01,Location change,Moved to new city,2
ATH_067,2015-04-11,Education,Education event,8
ATH_068,2025-06-05,Family event,Family event event,8
ATH_068,2025-07-20,Training milestone,Reached personal best,4
ATH_068,2025-05-26,Education,Education event,8
ATH_068,2025-03-02,Training milestone,Reached 100km,6
ATH_068,2025-11-09,Training milestone,Reached 100km,8
ATH_068,2025-09-10,Training milestone,Reached 1000km,6
ATH_068,2025-07-25,Family event,Family event event,7
ATH_068,2025-05-28,Competition,Participated in championship,9
ATH_068,2025-03-20,Personal achievement,Personal achievement event,1
ATH_068,2025-06-22,Competition,Participated in championship,4
ATH_069,2020-06-29,Education,Education event,6
ATH_069,2025-10-17,Competition,Participated in local race,10
ATH_069,2018-02-09,Location change,Moved to new city,10
ATH_069,2021-02-20,Training milestone,Reached 100km,5
ATH_069,2022-03-21,Competition,Participated in championship,1
ATH_069,2016-06-17,Injury recovery,Injury recovery event,2
ATH_069,2023-07-02,Location change,Moved to new city,6
ATH_070,2017-10-02,Training milestone,Reached 100km,10
ATH_070,2021-07-10,Personal achievement,Personal achievement event,6
ATH_070,2010-06-07,Location change,Moved to new city,5
ATH_070,2008-04-05,Training milestone,Reached 100km,4
ATH_070,2015-04-02,Injury recovery,Injury recovery event,5
ATH_070,2019-02-26,Education,Education event,6
ATH_071,2025-03-01,Family event,Family event event,5
ATH_071,2025-02-08,Education,Education event,4
ATH_071,2025-10-29,Personal achievement,Personal achievement event,7
ATH_072,2005-06-11,Family event,Family event event,6
ATH_072,2015-03-17,Career change,Started new job,6
ATH_072,2015-10-14,Education,Education event,5
ATH_073,2008-01-04,Education,Education event,7
ATH_073,2019-05-09,Personal achievement,Personal achievement event,2
ATH_073,2020-10-30,Family event,Family event event,4
ATH_073,2022-10-31,Education,Education event,10
ATH_073,2011-03-31,Personal achievement,Personal achievement event,9
ATH_073,2019-02-25,Education,Education event,9
ATH_073,2008-10-16,Personal achievement,Personal achievement event,9
ATH_073,2014-11-22,Family event,Family event event,7
ATH_074,2014-02-25,Injury recovery,Injury recovery event,6
ATH_074,2020-11-14,Injury recovery,Injury recovery event,6
ATH_074,2019-02-14,Education,Education event,4
ATH_074,2018-12-26,Training milestone,Reached personal best,10
ATH_074,2021-07-29,Competition,Participated in triathlon,8
ATH_074,2012-10-18,Injury recovery,Injury recovery event,10
ATH_074,2014-04-20,Family event,Family event event,10
ATH_074,2016-08-28,Family event,Family event event,10
ATH_074,2016-10-16,Injury recovery,Injury recovery event,6
ATH_074,2017-01-10,Injury recovery,Injury recovery event,8
ATH_074,2016-09-13,Family event,Family event event,3
ATH_074,2019-05-11,Education,Education event,7
ATH_075,2024-12-10,Location change,Moved to new city,3
ATH_075,2025-03-08,Location change,Moved to new city,5
ATH_075,2025-04-29,Injury recovery,Injury recovery event,5
ATH_075,2025-05-21,Competition,Participated in local race,7
ATH_075,2025-09-29,Training milestone,Reached 1000km,2
ATH_075,2025-07-04,Injury recovery,Injury recovery event,3
ATH_075,2025-04-05,Training milestone,Reached 1000km,1
ATH_075,2024-12-22,Training milestone,Reached 100km,2
ATH_075,2025-08-06,Competition,Participated in local race,8
ATH_075,2025-02-08,Education,Education event,9
ATH_076,2015-05-08,Personal achievement,Personal achievement event,5
ATH_076,2022-06-12,Education,Education event,9
ATH_076,2012-01-05,Injury recovery,Injury recovery event,3
ATH_076,2010-09-02,Competition,Participated in championship,4
ATH_077,2022-03-09,Location change,Moved to new city,8
ATH_077,2023-08-25,Education,Education event,7
ATH_077,2025-10-17,Career change,Started new job,7
ATH_077,2022-02-05,Training milestone,Reached 1000km,5
ATH_077,2020-08-26,Family event,Family event event,3
ATH_077,2019-09-28,Competition,Participated in local race,2
ATH_077,2019-05-06,Career change,Started new job,7
ATH_077,2023-01-03,Personal achievement,Personal achievement event,10
ATH_077,2024-09-07,Location change,Moved to new city,5
ATH_077,2023-03-23,Competition,Participated in championship,10
ATH_078,2019-11-10,Injury recovery,Injury recovery event,10
ATH_078,2023-05-13,Training milestone,Reached 1000km,10
ATH_078,2018-07-28,Education,Education event,4
ATH_078,2016-06-10,Competition,Participated in triathlon,2
ATH_078,2019-04-04,Family event,Family event event,10
ATH_078,2022-03-18,Training milestone,Reached personal best,4
ATH_078,2016-06-19,Career change,Started new job,1
ATH_078,2012-11-27,Personal achievement,Personal achievement event,9
ATH_078,2016-12-10,Competition,Participated in championship,5
ATH_078,2014-03-07,Training milestone,Reached 500km,4
ATH_079,2023-06-27,Career change,Started new job,2
ATH_079,2007-09-01,Family event,Family event event,6
ATH_079,2021-02-01,Training milestone,Reached 500km,8
ATH_079,2015-04-08,Family event,Family event event,3
ATH_079,2024-05-11,Education,Education event,1
ATH_079,2020-01-18,Family event,Family event event,9
ATH_079,2013-03-10,Career change,Started new job,5
ATH_079,2013-12-30,Personal achievement,Personal achievement event,10
ATH_079,2024-09-20,Personal achievement,Personal achievement event,2
ATH_080,2019-12-20,Personal achievement,Personal achievement event,9
ATH_080,2016-07-22,Education,Education event,2
ATH_080,2017-01-19,Location change,Moved to new city,2
ATH_080,2017-01-02,Personal achievement,Personal achievement event,3
ATH_080,2016-01-29,Family event,Family event event,10
ATH_080,2024-05-25,Location change,Moved to new city,6
ATH_080,2024-07-06,Family event,Family event event,7
ATH_080,2017-05-27,Injury recovery,Injury recovery event,4
ATH_080,2017-10-11,Competition,Participated in local race,9
ATH_080,2023-08-18,Personal achievement,Personal achievement event,10
ATH_080,2022-11-04,Family event,Family event event,2
ATH_081,2022-04-23,Family event,Family event event,7
ATH_081,2022-04-02,Education,Education event,8
ATH_081,2023-07-20,Personal achievement,Personal achievement event,5
ATH_081,2021-07-02,Competition,Participated in championship,5
ATH_081,2019-12-26,Family event,Family event event,1
ATH_081,2022-03-04,Injury recovery,Injury recovery event,8
ATH_081,2024-04-14,Family event,Family event event,4
ATH_081,2024-09-12,Family event,Family event event,9
ATH_081,2020-03-29,Family event,Family event event,1
ATH_081,2018-08-28,Competition,Participated in championship,8
ATH_081,2025-11-20,Location change,Moved to new city,10
ATH_082,2011-09-22,Career change,Started new job,5
ATH_082,2016-11-13,Family event,Family event event,6
ATH_082,2014-11-15,Competition,Participated in local race,7
ATH_082,2014-12-29,Personal achievement,Personal achievement event,5
ATH_082,2014-12-09,Family event,Family event event,10
ATH_082,2017-06-19,Injury recovery,Injury recovery event,3
ATH_083,2008-01-02,Competition,Participated in championship,1
ATH_083,2017-09-22,Personal achievement,Personal achievement event,1
ATH_083,2022-09-06,Personal achievement,Personal achievement event,10
ATH_084,2021-07-18,Training milestone,Reached 500km,10
ATH_084,2011-01-16,Career change,Started new job,3
ATH_084,2022-06-20,Injury recovery,Injury recovery event,10
ATH_084,2011-04-13,Location change,Moved to new city,8
ATH_084,2014-03-24,Location change,Moved to new city,6
ATH_084,2018-06-10,Career change,Started new job,3
ATH_084,2016-01-29,Family event,Family event event,6
ATH_084,2012-12-28,Family event,Family event event,6
ATH_085,2020-03-23,Injury recovery,Injury recovery event,4
ATH_085,2022-09-29,Training milestone,Reached 500km,10
ATH_085,2021-05-14,Education,Education event,3
ATH_085,2024-10-08,Location change,Moved to new city,2
ATH_085,2020-11-09,Education,Education event,8
ATH_085,2024-06-07,Personal achievement,Personal achievement event,8
ATH_085,2024-08-22,Education,Education event,3
ATH_085,2016-06-01,Career change,Started new job,8
ATH_085,2018-12-29,Injury recovery,Injury recovery event,10
ATH_086,2016-07-19,Training milestone,Reached 500km,5
ATH_086,2018-06-21,Location change,Moved to new city,4
ATH_086,2022-05-05,Training milestone,Reached 500km,3
ATH_086,2025-06-23,Injury recovery,Injury recovery event,3
ATH_086,2019-05-11,Competition,Participated in triathlon,9
ATH_086,2019-05-08,Education,Education event,10
ATH_086,2024-12-14,Location change,Moved to new city,10
ATH_087,2021-12-17,Personal achievement,Personal achievement event,6
ATH_087,2025-11-15,Competition,Participated in championship,4
ATH_087,2025-09-12,Career change,Started new job,6
ATH_087,2022-06-23,Location change,Moved to new city,5
ATH_088,2016-09-21,Family event,Family event event,5
ATH_088,2012-08-23,Personal achievement,Personal achievement event,5
ATH_088,2008-08-07,Training milestone,Reached personal best,9
ATH_088,2006-08-10,Career change,Started new job,7
ATH_088,2021-05-04,Education,Education event,5
ATH_088,2017-07-23,Injury recovery,Injury recovery event,4
ATH_088,2005-11-23,Competition,Participated in championship,9
ATH_088,2007-02-11,Training milestone,Reached personal best,4
ATH_089,2018-01-06,Family event,Family event event,2
ATH_089,2013-11-03,Personal achievement,Personal achievement event,1
ATH_089,2022-08-02,Family event,Family event event,10
ATH_089,2019-11-30,Family event,Family event event,9
ATH_089,2014-09-21,Personal achievement,Personal achievement event,4
ATH_089,2013-01-17,Injury recovery,Injury recovery event,2
ATH_089,2016-11-04,Personal achievement,Personal achievement event,6
ATH_089,2022-05-15,Personal achievement,Personal achievement event,4
ATH_090,2011-08-18,Family event,Family event event,8
ATH_090,2009-03-19,Career change,Started new job,9
ATH_090,2025-02-01,Education,Education event,7
ATH_090,2016-12-31,Personal achievement,Personal achievement event,10
ATH_090,2013-08-23,Family event,Family event event,10
ATH_090,2015-08-27,Competition,Participated in local race,3
ATH_090,2008-07-30,Family event,Family event event,6
ATH_090,2024-06-25,Personal achievement,Personal achievement event,2
ATH_091,2022-09-16,Competition,Participated in marathon,8
ATH_091,2020-10-31,Education,Education event,2
ATH_091,2022-08-24,Injury recovery,Injury recovery event,8
ATH_091,2024-11-13,Training milestone,Reached 500km,9
ATH_091,2025-06-22,Education,Education event,2
ATH_091,2022-11-14,Training milestone,Reached personal best,2
ATH_091,2021-11-01,Career change,Started new job,8
ATH_091,2023-09-19,Injury recovery,Injury recovery event,7
ATH_091,2023-11-12,Training milestone,Reached 500km,4
ATH_091,2025-07-11,Competition,Participated in championship,8
ATH_091,2022-11-26,Training milestone,Reached 1000km,2
ATH_091,2025-07-04,Personal achievement,Personal achievement event,4
ATH_092,2025-04-01,Training milestone,Reached 1000km,5
ATH_092,2025-02-22,Training milestone,Reached personal best,5
ATH_092,2025-08-23,Education,Education event,2
ATH_092,2025-01-12,Family event,Family event event,10
ATH_092,2024-12-13,Personal achievement,Personal achievement event,7
ATH_092,2025-10-15,Personal achievement,Personal achievement event,5
ATH_092,2025-03-12,Education,Education event,6
ATH_092,2025-11-03,Family event,Family event event,2
ATH_092,2025-09-28,Personal achievement,Personal achievement event,7
ATH_092,2024-12-07,Education,Education event,10
ATH_092,2025-05-25,Training milestone,Reached personal best,10
ATH_093,2017-04-09,Location change,Moved to new city,8
ATH_093,2006-06-04,Injury recovery,Injury recovery event,6
ATH_093,2006-07-16,Location change,Moved to new city,9
ATH_093,2012-04-03,Education,Education event,2
ATH_093,2011-02-24,Injury recovery,Injury recovery event,10
ATH_093,2023-08-29,Family event,Family event event,7
ATH_093,2019-10-26,Personal achievement,Personal achievement event,10
ATH_093,2008-07-28,Education,Education event,6
ATH_093,2008-03-19,Injury recovery,Injury recovery event,3
ATH_093,2022-06-22,Family event,Family event event,9
ATH_094,2023-09-22,Training milestone,Reached personal best,2
ATH_094,2021-06-24,Family event,Family event event,5
ATH_094,2024-12-12,Injury recovery,Injury recovery event,10
ATH_095,2024-06-29,Location change,Moved to new city,8
ATH_095,2019-08-15,Career change,Started new job,9
ATH_095,2025-10-29,Competition,Participated in local race,3
ATH_095,2023-11-30,Injury recovery,Injury recovery event,9
ATH_095,2016-12-01,Location change,Moved to new city,7
ATH_096,2014-10-19,Location change,Moved to new city,5
ATH_096,2020-04-04,Personal achievement,Personal achievement event,6
ATH_096,2018-08-31,Education,Education event,3
ATH_096,2012-01-12,Training milestone,Reached 1000km,9
ATH_096,2008-06-20,Education,Education event,7
ATH_096,2021-10-07,Career change,Started new job,4
ATH_096,2020-04-20,Training milestone,Reached 100km,5
ATH_096,2019-09-23,Training milestone,Reached 100km,1
ATH_096,2016-03-17,Training milestone,Reached 500km,3
ATH_096,2020-07-02,Career change,Started new job,10
ATH_097,2025-06-25,Education,Education event,3
ATH_097,2023-06-01,Injury recovery,Injury recovery event,5
ATH_097,2021-02-07,Family event,Family event event,2
ATH_097,2019-12-02,Training milestone,Reached 500km,7
ATH_097,2016-12-31,Education,Education event,10
ATH_097,2024-10-25,Location change,Moved to new city,1
ATH_098,2021-07-19,Injury recovery,Injury recovery event,4
ATH_098,2017-06-01,Personal achievement,Personal achievement event,7
ATH_098,2020-07-12,Training milestone,Reached 1000km,7
ATH_099,2019-01-14,Injury recovery,Injury recovery event,3
ATH_099,2017-09-16,Education,Education event,8
ATH_099,2018-04-06,Location change,Moved to new city,10
ATH_099,2018-09-18,Injury recovery,Injury recovery event,9
ATH_099,2025-10-07,Career change,Started new job,7
ATH_100,2012-01-07,Career change,Started new job,2
ATH_100,2014-11-16,Personal achievement,Personal achievement event,10
ATH_100,2017-09-04,Family event,Family event event,7
ATH_100,2025-07-29,Family event,Family event event,8
ATH_100,2021-07-04,Career change,Started new job,3
ATH_100,2012-09-07,Career change,Started new job,5
ATH_100,2016-01-04,Personal achievement,Personal achievement event,7
ATH_100,2015-07-23,Education,Education event,1
ATH_100,2015-08-02,Career change,Started new job,7
ATH_100,2025-06-14,Family event,Family event event,5
ATH_100,2020-05-13,Family event,Family event event,5
ATH_100,2020-07-04,Family event,Family event event,6
ATH_101,2018-07-17,Competition,Participated in triathlon,5
ATH_101,2022-06-15,Competition,Participated in triathlon,3
ATH_101,2015-04-15,Education,Education event,6
ATH_101,2012-10-19,Competition,Participated in local race,3
ATH_101,2012-07-11,Injury recovery,Injury recovery event,1
ATH_101,2021-01-17,Location change,Moved to new city,1
ATH_101,2016-01-02,Location change,Moved to new city,3
ATH_101,2012-09-27,Training milestone,Reached 1000km,5
ATH_101,2014-11-22,Training milestone,Reached 1000km,5
ATH_102,2018-08-11,Personal achievement,Personal achievement event,6
ATH_102,2008-10-13,Location change,Moved to new city,7
ATH_102,2011-11-18,Competition,Participated in marathon,8
ATH_103,2019-09-28,Personal achievement,Personal achievement event,5
ATH_103,2023-08-14,Competition,Participated in triathlon,6
ATH_103,2022-10-21,Competition,Participated in local race,6
ATH_103,2018-09-18,Competition,Participated in marathon,10
ATH_103,2018-03-15,Education,Education event,3
ATH_103,2018-08-08,Competition,Participated in marathon,2
ATH_103,2023-04-16,Competition,Participated in marathon,6
ATH_103,2017-05-11,Family event,Family event event,5
ATH_103,2020-06-04,Location change,Moved to new city,6
ATH_103,2019-12-12,Career change,Started new job,4
ATH_104,2023-10-15,Career change,Started new job,8
ATH_104,2008-11-11,Competition,Participated in championship,10
ATH_104,2010-06-25,Competition,Participated in triathlon,2
ATH_104,2014-08-29,Training milestone,Reached 100km,4
ATH_104,2007-03-12,Family event,Family event event,10
ATH_105,2017-09-04,Training milestone,Reached 500km,6
ATH_105,2016-09-08,Training milestone,Reached 1000km,3
ATH_105,2019-02-15,Training milestone,Reached personal best,6
ATH_106,2021-07-11,Personal achievement,Personal achievement event,5
ATH_106,2014-05-22,Family event,Family event event,6
ATH_106,2023-04-13,Education,Education event,8
ATH_106,2008-02-20,Personal achievement,Personal achievement event,9
ATH_106,2021-02-12,Training milestone,Reached 1000km,7
ATH_106,2014-06-14,Location change,Moved to new city,9
ATH_107,2025-01-09,Competition,Participated in triathlon,5
ATH_107,2025-07-30,Personal achievement,Personal achievement event,4
ATH_107,2024-11-25,Family event,Family event event,7
ATH_107,2024-12-10,Injury recovery,Injury recovery event,9
ATH_107,2025-10-13,Family event,Family event event,5
ATH_107,2025-05-27,Location change,Moved to new city,2
ATH_107,2024-12-04,Location change,Moved to new city,2
ATH_107,2025-02-25,Career change,Started new job,10
ATH_107,2025-10-02,Competition,Participated in triathlon,7
ATH_108,2021-10-20,Education,Education event,4
ATH_108,2025-07-22,Training milestone,Reached personal best,1
ATH_108,2022-01-10,Personal achievement,Personal achievement event,3
ATH_108,2022-06-27,Family event,Family event event,7
ATH_108,2024-04-04,Education,Education event,4
ATH_108,2025-06-25,Personal achievement,Personal achievement event,6
ATH_108,2023-12-03,Location change,Moved to new city,4
ATH_108,2025-07-30,Injury recovery,Injury recovery event,1
ATH_108,2023-10-05,Training milestone,Reached 1000km,9
ATH_109,2022-02-08,Competition,Participated in championship,7
ATH_109,2020-07-16,Family event,Family event event,8
ATH_109,2021-05-04,Career change,Started new job,8
ATH_109,2023-03-21,Training milestone,Reached 500km,4
ATH_109,2025-08-16,Competition,Participated in marathon,4
ATH_109,2021-12-15,Competition,Participated in marathon,7
ATH_109,2025-03-30,Career change,Started new job,8
ATH_109,2020-06-10,Family event,Family event event,3
ATH_109,2025-10-01,Training milestone,Reached 100km,8
ATH_109,2022-12-31,Family event,Family event event,4
ATH_109,2024-03-19,Competition,Participated in triathlon,3
ATH_109,2022-08-03,Location change,Moved to new city,3
ATH_110,2020-02-14,Training milestone,Reached 1000km,9
ATH_110,2022-07-09,Competition,Participated in local race,10
ATH_110,2022-12-23,Career change,Started new job,4
ATH_110,2024-04-15,Personal achievement,Personal achievement event,2
ATH_110,2025-09-08,Personal achievement,Personal achievement event,2
ATH_110,2020-06-04,Location change,Moved to new city,1
ATH_110,2021-04-14,Training milestone,Reached 1000km,9
ATH_110,2025-11-23,Personal achievement,Personal achievement event,7
ATH_110,2020-04-26,Personal achievement,Personal achievement event,4
ATH_110,2025-07-25,Competition,Participated in local race,5
ATH_111,2019-03-18,Family event,Family event event,6
ATH_111,2015-03-08,Training milestone,Reached 500km,5
ATH_111,2016-10-16,Training milestone,Reached 500km,8
ATH_111,2019-08-02,Injury recovery,Injury recovery event,4
ATH_111,2022-12-06,Injury recovery,Injury recovery event,7
ATH_111,2021-10-27,Training milestone,Reached personal best,6
ATH_111,2016-11-28,Education,Education event,4
ATH_111,2015-08-02,Education,Education event,9
ATH_111,2021-07-08,Injury recovery,Injury recovery event,10
ATH_111,2024-05-29,Training milestone,Reached 1000km,5
ATH_111,2015-06-13,Education,Education event,10
ATH_112,2014-07-31,Family event,Family event event,6
ATH_112,2023-04-29,Education,Education event,4
ATH_112,2024-09-22,Education,Education event,9
ATH_113,2024-08-16,Training milestone,Reached 1000km,3
ATH_113,2025-04-18,Training milestone,Reached 100km,1
ATH_113,2025-10-31,Family event,Family event event,5
ATH_114,2022-03-18,Training milestone,Reached 100km,9
ATH_114,2018-10-21,Injury recovery,Injury recovery event,1
ATH_114,2023-07-12,Career change,Started new job,2
ATH_114,2025-08-26,Education,Education event,4
ATH_114,2019-05-10,Education,Education event,8
ATH_114,2022-07-12,Education,Education event,5
ATH_114,2022-04-06,Personal achievement,Personal achievement event,2
ATH_114,2019-09-25,Career change,Started new job,3
ATH_114,2018-01-13,Training milestone,Reached personal best,9
ATH_114,2025-02-08,Personal achievement,Personal achievement event,8
ATH_114,2021-11-20,Personal achievement,Personal achievement event,1
ATH_115,2025-09-21,Family event,Family event event,9
ATH_115,2025-02-25,Family event,Family event event,10
ATH_115,2025-04-30,Training milestone,Reached 500km,9
ATH_115,2025-04-18,Injury recovery,Injury recovery event,2
ATH_116,2025-01-02,Location change,Moved to new city,4
ATH_116,2025-08-10,Injury recovery,Injury recovery event,3
ATH_116,2025-09-09,Competition,Participated in championship,4
ATH_117,2008-04-06,Competition,Participated in triathlon,8
ATH_117,2024-11-28,Competition,Participated in marathon,2
ATH_117,2019-09-04,Location change,Moved to new city,2
ATH_117,2020-09-19,Competition,Participated in local race,10
ATH_117,2022-02-14,Location change,Moved to new city,6
ATH_118,2020-02-05,Career change,Started new job,2
ATH_118,2021-04-24,Personal achievement,Personal achievement event,9
ATH_118,2021-03-23,Injury recovery,Injury recovery event,2
ATH_118,2011-11-02,Competition,Participated in championship,5
ATH_118,2012-03-22,Injury recovery,Injury recovery event,6
ATH_118,2013-08-29,Personal achievement,Personal achievement event,5
ATH_118,2010-09-29,Injury recovery,Injury recovery event,10
ATH_118,2016-03-22,Training milestone,Reached 500km,10
ATH_119,2019-09-22,Personal achievement,Personal achievement event,5
ATH_119,2022-02-06,Competition,Participated in championship,4
ATH_119,2022-11-30,Education,Education event,9
ATH_119,2025-11-02,Family event,Family event event,2
ATH_119,2023-01-06,Location change,Moved to new city,4
ATH_120,2025-01-04,Injury recovery,Injury recovery event,4
ATH_120,2024-10-08,Career change,Started new job,1
ATH_120,2022-11-26,Career change,Started new job,6
ATH_120,2023-07-31,Career change,Started new job,4
ATH_120,2025-02-13,Personal achievement,Personal achievement event,2
ATH_120,2022-06-23,Family event,Family event event,5
ATH_120,2025-07-10,Career change,Started new job,10
ATH_120,2025-10-10,Family event,Family event event,5
ATH_120,2023-12-09,Injury recovery,Injury recovery event,7
ATH_120,2024-12-16,Location change,Moved to new city,3
ATH_121,2020-02-22,Injury recovery,Injury recovery event,1
ATH_121,2022-12-19,Career change,Started new job,8
ATH_121,2023-08-31,Training milestone,Reached 500km,10
ATH_121,2022-01-12,Training milestone,Reached 1000km,1
ATH_121,2019-08-26,Location change,Moved to new city,1
ATH_121,2019-08-19,Personal achievement,Personal achievement event,6
ATH_121,2021-10-24,Career change,Started new job,8
ATH_121,2015-08-06,Competition,Participated in championship,8
ATH_121,2015-10-12,Personal achievement,Personal achievement event,8
ATH_122,2024-07-10,Personal achievement,Personal achievement event,4
ATH_122,2018-06-09,Personal achievement,Personal achievement event,2
ATH_122,2023-09-02,Injury recovery,Injury recovery event,7
ATH_122,2025-11-10,Family event,Family event event,1
ATH_122,2008-08-03,Training milestone,Reached 100km,5
ATH_122,2007-03-05,Personal achievement,Personal achievement event,6
ATH_123,2025-03-17,Personal achievement,Personal achievement event,7
ATH_123,2025-03-04,Family event,Family event event,1
ATH_123,2025-11-11,Personal achievement,Personal achievement event,9
ATH_123,2025-07-16,Competition,Participated in marathon,3
ATH_123,2025-07-10,Personal achievement,Personal achievement event,2
ATH_123,2024-12-16,Career change,Started new job,3
ATH_123,2025-03-02,Location change,Moved to new city,4
ATH_124,2021-07-12,Competition,Participated in triathlon,6
ATH_124,2021-07-11,Education,Education event,7
ATH_124,2018-11-14,Competition,Participated in championship,5
ATH_124,2024-03-30,Location change,Moved to new city,4
ATH_124,2024-09-17,Personal achievement,Personal achievement event,8
ATH_125,2025-01-16,Training milestone,Reached 100km,1
ATH_125,2024-04-07,Location change,Moved to new city,8
ATH_125,2021-07-13,Injury recovery,Injury recovery event,8
ATH_125,2021-01-21,Injury recovery,Injury recovery event,6
ATH_125,2025-01-05,Training milestone,Reached 100km,3
ATH_125,2023-10-15,Training milestone,Reached 100km,5
ATH_125,2025-01-29,Family event,Family event event,7
ATH_125,2023-09-05,Family event,Family event event,3
ATH_125,2022-01-30,Career change,Started new job,3
ATH_125,2022-08-07,Personal achievement,Personal achievement event,10
ATH_125,2023-07-20,Career change,Started new job,3
ATH_126,2024-10-26,Family event,Family event event,3
ATH_126,2021-11-03,Location change,Moved to new city,10
ATH_126,2019-04-08,Personal achievement,Personal achievement event,1
ATH_126,2024-03-19,Training milestone,Reached 100km,2
ATH_127,2023-11-02,Injury recovery,Injury recovery event,8
ATH_127,2011-02-25,Family event,Family event event,4
ATH_127,2022-03-02,Injury recovery,Injury recovery event,4
ATH_127,2018-08-16,Injury recovery,Injury recovery event,9
ATH_127,2019-04-03,Education,Education event,7
ATH_127,2013-08-10,Training milestone,Reached 500km,9
ATH_127,2018-06-05,Location change,Moved to new city,3
ATH_127,2025-01-24,Family event,Family event event,1
ATH_127,2015-01-04,Competition,Participated in championship,9
ATH_127,2014-07-07,Education,Education event,4
ATH_128,2025-03-21,Training milestone,Reached personal best,5
ATH_128,2017-08-03,Career change,Started new job,10
ATH_128,2005-09-17,Training milestone,Reached 1000km,6
ATH_128,2021-06-20,Location change,Moved to new city,4
ATH_129,2025-08-29,Personal achievement,Personal achievement event,7
ATH_129,2025-03-30,Location change,Moved to new city,9
ATH_129,2025-06-10,Location change,Moved to new city,4
ATH_129,2025-02-01,Family event,Family event event,8
ATH_129,2025-05-25,Education,Education event,6
ATH_130,2018-03-02,Injury recovery,Injury recovery event,9
ATH_130,2015-01-29,Training milestone,Reached 500km,6
ATH_130,2017-11-10,Competition,Participated in championship,3
ATH_130,2015-04-01,Family event,Family event event,4
ATH_130,2015-06-09,Location change,Moved to new city,3
ATH_130,2015-01-12,Education,Education event,5
ATH_130,2016-10-03,Competition,Participated in championship,9
ATH_131,2014-09-05,Training milestone,Reached 100km,4
ATH_131,2018-06-22,Injury recovery,Injury recovery event,7
ATH_131,2009-05-26,Training milestone,Reached personal best,5
ATH_131,2024-07-04,Education,Education event,4
ATH_131,2019-10-20,Family event,Family event event,1
ATH_131,2022-04-25,Career change,Started new job,4
ATH_131,2024-07-20,Career change,Started new job,8
ATH_131,2014-12-09,Injury recovery,Injury recovery event,1
ATH_132,2021-11-19,Competition,Participated in triathlon,10
ATH_132,2006-01-24,Education,Education event,7
ATH_132,2009-12-02,Career change,Started new job,10
ATH_132,2009-10-10,Location change,Moved to new city,2
ATH_132,2020-03-31,Competition,Participated in local race,7
ATH_133,2021-04-23,Competition,Participated in triathlon,6
ATH_133,2024-08-10,Competition,Participated in triathlon,8
ATH_133,2009-01-17,Training milestone,Reached personal best,3
ATH_133,2010-02-22,Education,Education event,10
ATH_134,2019-07-03,Education,Education event,5
ATH_134,2020-08-07,Training milestone,Reached 1000km,7
ATH_134,2023-11-21,Competition,Participated in triathlon,10
ATH_134,2010-12-19,Location change,Moved to new city,8
ATH_134,2017-04-01,Family event,Family event event,9
ATH_134,2014-12-01,Family event,Family event event,7
ATH_134,2018-03-22,Location change,Moved to new city,2
ATH_134,2022-10-13,Location change,Moved to new city,10
ATH_134,2017-06-20,Education,Education event,1
ATH_134,2013-03-04,Education,Education event,2
ATH_134,2025-10-19,Training milestone,Reached 1000km,5
ATH_135,2016-06-24,Training milestone,Reached 1000km,10
ATH_135,2018-02-03,Family event,Family event event,1
ATH_135,2023-07-09,Family event,Family event event,9
ATH_135,2018-11-29,Family event,Family event event,10
ATH_135,2018-01-18,Location change,Moved to new city,5
ATH_135,2017-01-22,Training milestone,Reached 100km,7
ATH_135,2020-06-28,Training milestone,Reached 500km,3
ATH_135,2014-10-31,Personal achievement,Personal achievement event,8
ATH_135,2020-02-22,Location change,Moved to new city,9
ATH_136,2019-12-23,Location change,Moved to new city,3
ATH_136,2017-08-20,Education,Education event,5
ATH_136,2021-12-13,Education,Education event,5
ATH_136,2017-12-02,Training milestone,Reached 1000km,2
ATH_136,2019-07-05,Competition,Participated in marathon,2
ATH_136,2020-07-30,Education,Education event,6
ATH_136,2023-01-03,Competition,Participated in triathlon,2
ATH_136,2022-09-13,Personal achievement,Personal achievement event,8
ATH_136,2018-07-04,Family event,Family event event,1
ATH_136,2025-01-13,Competition,Participated in local race,5
ATH_136,2016-04-15,Competition,Participated in championship,1
ATH_137,2020-10-21,Location change,Moved to new city,3
ATH_137,2021-12-15,Training milestone,Reached 1000km,7
ATH_137,2022-05-27,Education,Education event,4
ATH_138,2018-11-27,Family event,Family event event,4
ATH_138,2017-12-05,Location change,Moved to new city,6
ATH_138,2021-10-25,Training milestone,Reached personal best,1
ATH_138,2021-08-15,Competition,Participated in marathon,4
ATH_138,2023-12-28,Family event,Family event event,10
ATH_138,2023-07-19,Competition,Participated in marathon,9
ATH_138,2023-01-19,Injury recovery,Injury recovery event,1
ATH_139,2019-03-29,Location change,Moved to new city,5
ATH_139,2025-04-02,Competition,Participated in championship,1
ATH_139,2022-09-23,Location change,Moved to new city,9
ATH_139,2018-12-12,Education,Education event,1
ATH_139,2020-10-06,Location change,Moved to new city,8
ATH_139,2018-05-18,Personal achievement,Personal achievement event,1
ATH_139,2018-04-06,Family event,Family event event,9
ATH_139,2020-04-04,Competition,Participated in triathlon,8
